"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"GZMA1",3.99901554897725e-38,1.13569359309651,1,0.286,5.06635279899928e-34,"NKT","GZMA"
"CST71",1.30482428549709e-34,0.969047500017854,0.934,0.242,1.65308188729627e-30,"NKT","CST7"
"JUN",1.33102324486274e-34,1.30436377011037,1,0.89,1.6862733489166e-30,"NKT","JUN"
"TLE11",3.08929566164405e-34,0.53173222296466,0.329,0.018,3.91382867373685e-30,"NKT","TLE1"
"PTMS",2.85480488871797e-32,0.763385247662872,0.513,0.068,3.6167523135168e-28,"NKT","PTMS"
"PRF11",4.23361933073346e-32,0.683427990796935,0.908,0.217,5.36357233010622e-28,"NKT","PRF1"
"CCL51",1.06202473328835e-31,0.923782560474375,1,0.292,1.34547913460301e-27,"NKT","CCL5"
"AC092580.41",2.00266917708674e-31,1.0501015471952,0.789,0.201,2.53718158045119e-27,"NKT","AC092580.4"
"GZMH1",1.55939500339e-29,0.569264447573621,0.763,0.149,1.97559752979479e-25,"NKT","GZMH"
"KLRF11",7.01907686623085e-28,0.765561141497608,0.618,0.112,8.89246848182786e-24,"NKT","KLRF1"
"PMAIP11",1.66532406754692e-26,1.05661864582734,0.75,0.21,2.10979906117519e-22,"NKT","PMAIP1"
"NCR31",3.86658118950957e-26,0.952004032350358,0.553,0.114,4.89857170898967e-22,"NKT","NCR3"
"NKG71",9.98013357214003e-26,0.83644871006278,1,0.34,1.26438312225442e-21,"NKT","NKG7"
"ERN1",1.37435086920531e-25,0.600810448577479,0.421,0.06,1.74116511619621e-21,"NKT","ERN1"
"IL32",6.05229125619494e-25,0.76865120562404,1,0.808,7.66764779247337e-21,"NKT","IL32"
"LYAR",6.83243925650388e-25,0.836238959169701,0.829,0.273,8.65601729406476e-21,"NKT","LYAR"
"A2M-AS1",2.98514714265692e-24,0.461857686153424,0.289,0.025,3.78188291503205e-20,"NKT","A2M-AS1"
"HLA-C1",1.82179185592922e-22,0.576375119972795,1,0.963,2.30802810227673e-18,"NKT","HLA-C"
"IL18RAP1",3.38900707471471e-22,0.539438238933875,0.382,0.055,4.29353306295607e-18,"NKT","IL18RAP"
"FKBP11",3.52598049331291e-22,0.853313777319576,0.75,0.286,4.46706468697813e-18,"NKT","FKBP11"
"ABCB1",5.67441411491148e-22,0.545865231562048,0.289,0.03,7.18891524218135e-18,"NKT","ABCB1"
"CD69",6.5159556993542e-22,1.20839071164032,0.974,0.763,8.25506427551183e-18,"NKT","CD69"
"KLRD11",8.16578231007842e-22,0.632107862916961,0.789,0.21,1.03452296086384e-17,"NKT","KLRD1"
"DUSP21",9.87145146776355e-22,0.918635781123046,0.842,0.315,1.25061418645096e-17,"NKT","DUSP2"
"CCL41",1.6202094229654e-21,0.532914060325951,0.645,0.15,2.05264331795487e-17,"NKT","CCL4"
"MT-CO1",2.19892029230236e-21,0.407293086759704,1,0.979,2.78581211831786e-17,"NKT","MT-CO1"
"DUSP1",8.18560725416833e-21,0.928117314211564,0.974,0.813,1.03703458303059e-16,"NKT","DUSP1"
"HCST1",3.58884933198452e-20,0.69687840444768,0.987,0.712,4.54671321869119e-16,"NKT","HCST"
"RORA",5.53944428961556e-20,0.771988645021692,0.776,0.301,7.01792197051395e-16,"NKT","RORA"
"HLA-B1",6.40667347769396e-20,0.457362098861185,0.987,0.973,8.11661462889048e-16,"NKT","HLA-B"
"CPNE2",9.2660082492272e-20,0.524756210063846,0.303,0.039,1.17391058509459e-15,"NKT","CPNE2"
"PYHIN11",1.43027545767194e-19,0.66839346117231,0.671,0.191,1.81201597732458e-15,"NKT","PYHIN1"
"LAG3",1.68919764481776e-19,0.526817737614115,0.395,0.069,2.14004449621962e-15,"NKT","LAG3"
"UBB1",1.92081197710556e-19,0.820480602197088,1,0.877,2.43347669379504e-15,"NKT","UBB"
"ALOX5AP",2.24025634495124e-19,0.619714156631087,0.803,0.335,2.83818076341872e-15,"NKT","ALOX5AP"
"IL7R",3.19442403166336e-18,0.769710486301695,0.974,0.646,4.04701580571431e-14,"NKT","IL7R"
"SRSF7",4.20065810444761e-18,0.826106698650836,0.961,0.66,5.32181375252467e-14,"NKT","SRSF7"
"FOSB",5.55209745055041e-18,0.894456971125386,0.895,0.499,7.03395226010232e-14,"NKT","FOSB"
"HSP90AA11",6.68909886606772e-18,0.897102934095785,0.987,0.892,8.47441935342119e-14,"NKT","HSP90AA1"
"RP4-539M6.22",3.31959662877214e-17,0.748476716692401,0.342,0.06,4.20559696899143e-13,"NKT","RP4-539M6.22"
"S100A4",4.14240755046678e-17,0.601331538664994,1,0.773,5.24801612568637e-13,"NKT","S100A4"
"SAMD31",1.34055794072666e-16,0.601101122623616,0.671,0.238,1.6983528551066e-12,"NKT","SAMD3"
"SYTL2",1.98446998967026e-16,0.450146288487854,0.316,0.054,2.51412502991325e-12,"NKT","SYTL2"
"HLA-A1",2.64698244960443e-16,0.449202988807102,1,0.966,3.35346206540386e-12,"NKT","HLA-A"
"ZBTB16",2.67460437258811e-16,0.560840845407659,0.408,0.092,3.38845627963188e-12,"NKT","ZBTB16"
"CEBPD1",4.2555479089698e-16,0.62571417317873,0.5,0.128,5.39135364587383e-12,"NKT","CEBPD"
"SYNE2",4.43259050811544e-16,0.732736277319744,0.895,0.52,5.61564891473145e-12,"NKT","SYNE2"
"CTSC1",1.64015443043305e-15,0.495604798058777,0.763,0.302,2.07791164791563e-11,"NKT","CTSC"
"HPGD",1.75129446936953e-15,0.448419748336317,0.303,0.052,2.21871496324426e-11,"NKT","HPGD"
"CTSW1",2.32746442976512e-15,0.402998808450661,0.803,0.316,2.94866468606943e-11,"NKT","CTSW"
"CD96",4.31301654116743e-15,0.583423265428628,0.579,0.195,5.46416065600502e-11,"NKT","CD96"
"PTPRCAP1",7.52338684561993e-15,0.535519999077333,0.987,0.735,9.5313787947159e-11,"NKT","PTPRCAP"
"PHACTR2",1.32439243286612e-14,0.536664055734758,0.408,0.103,1.67787277319809e-10,"NKT","PHACTR2"
"ANXA1",2.77102967232344e-14,0.773362653982843,0.882,0.473,3.51061749186656e-10,"NKT","ANXA1"
"PPP2R5C",5.48048257950856e-14,0.709980353495903,0.868,0.536,6.9432233799794e-10,"NKT","PPP2R5C"
"HOPX1",1.87052627690791e-13,0.288503472570193,0.579,0.173,2.36976974021464e-09,"NKT","HOPX"
"PPP1R15A",2.17213524476546e-13,0.630395305641925,0.816,0.458,2.75187814159336e-09,"NKT","PPP1R15A"
"GZMM1",2.72919382919745e-13,0.570299230236042,0.816,0.412,3.45761566221025e-09,"NKT","GZMM"
"MKNK1",8.83174960530291e-13,0.438719941600752,0.289,0.059,1.11889435749583e-08,"NKT","MKNK1"
"MYO1F1",9.77464354199755e-13,0.46234015338393,0.645,0.248,1.23834959033567e-08,"NKT","MYO1F"
"ID21",1.9770452776098e-12,0.547037203818506,0.934,0.548,2.50471866220386e-08,"NKT","ID2"
"FOS",2.40144578769816e-12,0.615345358186986,0.908,0.746,3.0423916684348e-08,"NKT","FOS"
"GPR651",2.4663295966715e-12,0.500145663613452,0.539,0.196,3.12459296602312e-08,"NKT","GPR65"
"HSPH1",2.80071548177406e-12,0.730448803214867,0.605,0.259,3.54822644385956e-08,"NKT","HSPH1"
"CLIC11",3.40060974449145e-12,0.484334765048982,0.921,0.525,4.30823248529622e-08,"NKT","CLIC1"
"MT-CO3",4.44297627881331e-12,0.313590536329469,1,0.982,5.62880664762858e-08,"NKT","MT-CO3"
"GADD45B",5.57536019320179e-12,0.599666999153895,0.855,0.563,7.06342382876735e-08,"NKT","GADD45B"
"PRDM1",6.2144812726227e-12,0.383605816080719,0.474,0.146,7.8731263242857e-08,"NKT","PRDM1"
"CDC42EP3",7.5618861604298e-12,0.374017938478486,0.421,0.124,9.58015357664851e-08,"NKT","CDC42EP3"
"HSPA1B",1.00830246267304e-11,1.01886945644803,0.697,0.382,1.27741838996047e-07,"NKT","HSPA1B"
"CYCS",1.23287020472906e-11,0.693313757237855,0.842,0.559,1.56192326237124e-07,"NKT","CYCS"
"GLRX",1.82432975050021e-11,0.430375143429246,0.789,0.422,2.31124336090872e-07,"NKT","GLRX"
"RGS1",1.91925673126007e-11,1.00583257100521,0.776,0.508,2.43150635283339e-07,"NKT","RGS1"
"SNORD3D",2.41528284892972e-11,0.437865422676143,0.368,0.099,3.05992184130906e-07,"NKT","SNORD3D"
"ARL14EP",2.68834162816532e-11,0.432084823538479,0.355,0.099,3.40586000872264e-07,"NKT","ARL14EP"
"UBC",2.86949348458601e-11,0.528253000965609,0.987,0.881,3.63536129562202e-07,"NKT","UBC"
"HLA-E1",4.39844719536254e-11,0.341325991736822,1,0.961,5.5723927518048e-07,"NKT","HLA-E"
"CD99",4.86501179159699e-11,0.437398712331415,0.75,0.367,6.16348343877422e-07,"NKT","CD99"
"PDCD4",5.7740491429252e-11,0.569274980716417,0.776,0.422,7.31514285917194e-07,"NKT","PDCD4"
"MT-ND5",6.97311399674832e-11,0.467687117565021,0.987,0.873,8.83423812248045e-07,"NKT","MT-ND5"
"RARRES31",7.82645872135564e-11,0.534769502688521,0.921,0.69,9.91534055408546e-07,"NKT","RARRES3"
"TERF2IP",7.86453384685681e-11,0.487952521500916,0.711,0.345,9.96357793058289e-07,"NKT","TERF2IP"
"PDIA61",8.7546866551441e-11,0.391629119824613,0.632,0.264,1.10913125234021e-06,"NKT","PDIA6"
"C9orf1421",8.92240322164369e-11,0.465477477953096,0.697,0.322,1.13037926415004e-06,"NKT","C9orf142"
"SH2D1A1",9.4147083650569e-11,0.46547943157826,0.447,0.15,1.19274940276906e-06,"NKT","SH2D1A"
"IL2RB1",1.51395636468462e-10,0.32826779531612,0.434,0.132,1.91803131841895e-06,"NKT","IL2RB"
"CD3D",1.63984326944181e-10,0.417513858896195,1,0.715,2.07751743805584e-06,"NKT","CD3D"
"MIR24-21",1.64774268592789e-10,0.427768139116078,0.303,0.075,2.08752520880204e-06,"NKT","MIR24-2"
"GUK11",2.45032357778134e-10,0.492359548445036,0.882,0.61,3.10431494069119e-06,"NKT","GUK1"
"MYL61",3.04423098256402e-10,0.324020592884119,1,0.864,3.85673623181035e-06,"NKT","MYL6"
"STOM",3.4051931427562e-10,0.330998046969888,0.5,0.175,4.31403919255783e-06,"NKT","STOM"
"CASP1",4.19612729887084e-10,0.363377745812514,0.671,0.31,5.31607367493946e-06,"NKT","CASP1"
"PARP81",4.2281326928147e-10,0.515927109560871,0.5,0.2,5.35662130852694e-06,"NKT","PARP8"
"SUPT4H1",5.12769028281555e-10,0.446954421359153,0.579,0.247,6.49627081929902e-06,"NKT","SUPT4H1"
"XBP11",5.62489709377675e-10,0.448479904236396,0.724,0.369,7.12618212810576e-06,"NKT","XBP1"
"BCL7C",6.38474516542865e-10,0.308385294618134,0.289,0.071,8.08883365008156e-06,"NKT","BCL7C"
"MYBL1",6.82163413724709e-10,0.281497261333196,0.276,0.065,8.64232828847833e-06,"NKT","MYBL1"
"MAF",8.10555006881914e-10,0.361976833755789,0.382,0.114,1.0268921382187e-05,"NKT","MAF"
"TNFRSF25",8.65513575238417e-10,0.430060758623288,0.382,0.124,1.09651914846955e-05,"NKT","TNFRSF25"
"PDIA31",9.26882029520767e-10,0.465834603659517,0.829,0.518,1.17426684319986e-05,"NKT","PDIA3"
"RAB9A",9.34127801987996e-10,0.516130736171178,0.289,0.078,1.18344651233859e-05,"NKT","RAB9A"
"C19orf101",1.05358495942442e-09,0.501053763784049,0.526,0.227,1.3347867850948e-05,"NKT","C19orf10"
"PTGER21",1.18724516088025e-09,0.395534114962076,0.553,0.224,1.50412089431919e-05,"NKT","PTGER2"
"MATK1",1.39747419866454e-09,0.377462266515612,0.434,0.145,1.77046006228811e-05,"NKT","MATK"
"TNFAIP3",1.75240064616452e-09,0.658738083675763,0.816,0.506,2.22011637862583e-05,"NKT","TNFAIP3"
"HSP90AB1",1.94217193535794e-09,0.564299104791424,0.961,0.805,2.46053762490497e-05,"NKT","HSP90AB1"
"INTS6",2.21738962072508e-09,0.388166617125946,0.289,0.077,2.8092109104966e-05,"NKT","INTS6"
"CALM11",2.46226562692066e-09,0.421379283460245,0.974,0.82,3.11944432274578e-05,"NKT","CALM1"
"CD3E",2.82227834065596e-09,0.407014181185006,0.934,0.643,3.57554442977704e-05,"NKT","CD3E"
"GNG21",3.00042906010148e-09,0.368799492708263,0.461,0.17,3.80124357624257e-05,"NKT","GNG2"
"GPR171",3.5038077391811e-09,0.446205070918659,0.526,0.217,4.43897402476853e-05,"NKT","GPR171"
"GALM",4.13122174656763e-09,0.3959651886518,0.342,0.105,5.23384483072653e-05,"NKT","GALM"
"YWHAQ1",4.25385341673617e-09,0.485375603429544,0.724,0.396,5.38920689366306e-05,"NKT","YWHAQ"
"KMT2E-AS1",6.2313879447028e-09,0.378115032328027,0.421,0.154,7.89454538714397e-05,"NKT","KMT2E-AS1"
"SIT1",6.45025350337018e-09,0.382813678881585,0.447,0.165,8.17182616341968e-05,"NKT","SIT1"
"CCDC167",6.76473052340066e-09,0.413197060735009,0.447,0.175,8.5702371000963e-05,"NKT","CCDC167"
"CKLF",7.01640179090009e-09,0.414516894120867,0.697,0.38,8.88907942889132e-05,"NKT","CKLF"
"NFKBIA1",7.4548983059359e-09,0.430439460834005,0.895,0.665,9.44461066379019e-05,"NKT","NFKBIA"
"TC2N",8.94037675337681e-09,0.399811080079829,0.461,0.18,0.000113265633088531,"NKT","TC2N"
"PTPN41",1.02846855440379e-08,0.488651641014375,0.566,0.284,0.000130296681157416,"NKT","PTPN4"
"CCDC1071",1.03440303694188e-08,0.475007667115024,0.5,0.222,0.000131048520750167,"NKT","CCDC107"
"P4HB1",1.0416954350107e-08,0.426119836287318,0.605,0.299,0.000131972394661506,"NKT","P4HB"
"RAB18",1.05489764094599e-08,0.427749439553514,0.447,0.182,0.000133644982131448,"NKT","RAB18"
"YWHAH",1.06622226239403e-08,0.314111486475013,0.382,0.133,0.0001350796984227,"NKT","YWHAH"
"TGFB1",1.30666146802733e-08,0.416257866394855,0.474,0.197,0.000165540941384382,"NKT","TGFB1"
"ARPC5L1",1.39789615989149e-08,0.404710532085594,0.618,0.294,0.000177099464496653,"NKT","ARPC5L"
"CXCR4",1.42477680097025e-08,0.569914612096022,0.961,0.856,0.000180504972914921,"NKT","CXCR4"
"RGS2",1.51118062403833e-08,0.779334022104481,0.539,0.25,0.000191451473259415,"NKT","RGS2"
"CD40LG",1.61407642727514e-08,0.358050816890992,0.329,0.103,0.000204487342571487,"NKT","CD40LG"
"MT-ATP6",1.67358530945219e-08,0.289833423669125,1,0.974,0.000212026522854498,"NKT","MT-ATP6"
"LPXN1",1.93555904030444e-08,0.442360376534224,0.421,0.162,0.000245215974816169,"NKT","LPXN"
"DNAJA11",2.13484151976834e-08,0.682050235560583,0.737,0.456,0.000270463072139452,"NKT","DNAJA1"
"DNAJB1",3.72531052587637e-08,0.546687770415178,0.882,0.621,0.000471959590523278,"NKT","DNAJB1"
"FKBP2",3.78106919044438e-08,0.398180559401577,0.434,0.175,0.000479023655737399,"NKT","FKBP2"
"PSME21",4.76238586051766e-08,0.435645444409331,0.934,0.716,0.000603346664668983,"NKT","PSME2"
"CD531",4.85118840465797e-08,0.351378147385018,0.908,0.672,0.000614597058986118,"NKT","CD53"
"PPIB1",5.45705382404031e-08,0.442529229001906,0.789,0.531,0.000691354148967667,"NKT","PPIB"
"MANF1",5.96758998395012e-08,0.413577316523743,0.474,0.208,0.000756033975066641,"NKT","MANF"
"IER2",6.10759786873532e-08,0.444346461560557,0.947,0.807,0.000773771573990077,"NKT","IER2"
"MYADM",6.74237393767925e-08,0.502068611739626,0.382,0.148,0.000854191354164584,"NKT","MYADM"
"RP11-489E7.4",6.83621996388375e-08,0.427005977370891,0.316,0.107,0.000866080707224432,"NKT","RP11-489E7.4"
"TAP1",7.62547301029587e-08,0.346086605287763,0.724,0.414,0.000966071175674383,"NKT","TAP1"
"CD21",7.71472564078148e-08,0.389723285443189,0.816,0.537,0.000977378591430606,"NKT","CD2"
"MDH21",8.13193528983775e-08,0.422394777860891,0.592,0.308,0.00103023488186954,"NKT","MDH2"
"PIP4K2A1",8.42060110089594e-08,0.488572520323044,0.618,0.366,0.00106680595347251,"NKT","PIP4K2A"
"MFSD10",8.43670175840831e-08,0.315020775509688,0.303,0.099,0.00106884574577275,"NKT","MFSD10"
"FYN1",8.63565909216567e-08,0.374572752959817,0.579,0.284,0.00109405165038647,"NKT","FYN"
"RAC21",9.26322588280586e-08,0.397130518888029,0.868,0.692,0.00117355808709267,"NKT","RAC2"
"HIST2H2AA3",9.27545095983298e-08,0.336885628120526,0.592,0.277,0.00117510688210124,"NKT","HIST2H2AA3"
"SSR4",1.01751867242188e-07,0.39691235995402,0.868,0.663,0.00128909440609128,"NKT","SSR4"
"ABRACL",1.11955610513179e-07,0.378069553713085,0.763,0.464,0.00141836562959147,"NKT","ABRACL"
"APMAP1",1.29504579574873e-07,0.396310100451599,0.408,0.163,0.00164069351863406,"NKT","APMAP"
"BHLHE401",1.29991002950215e-07,0.39969061244895,0.329,0.115,0.00164685601637628,"NKT","BHLHE40"
"ZFP361",1.35689265184462e-07,0.510403341899277,0.842,0.562,0.00171904730062195,"NKT","ZFP36"
"ARAP21",1.41054361308532e-07,0.329923064735627,0.382,0.141,0.00178701770341779,"NKT","ARAP2"
"TPD52",1.43918681541121e-07,0.314965647751939,0.303,0.098,0.00182330577644447,"NKT","TPD52"
"ACAA21",1.59149854030127e-07,0.408761508273953,0.368,0.141,0.00201626950070767,"NKT","ACAA2"
"CIRBP",1.62953136629493e-07,0.304573698466312,0.987,0.812,0.00206445328795904,"NKT","CIRBP"
"SEPT71",1.84759371948102e-07,0.367941077012318,0.816,0.575,0.0023407164832105,"NKT","SEPT7"
"CHST121",2.44741793332028e-07,0.379641674786406,0.382,0.153,0.00310063377972346,"NKT","CHST12"
"REEP5",2.46469444609792e-07,0.336961457276452,0.513,0.234,0.00312252139376145,"NKT","REEP5"
"C5orf561",2.98776461500758e-07,0.317630926745977,0.579,0.286,0.00378519899075311,"NKT","C5orf56"
"ODF2L",3.15268361386509e-07,0.434092460856406,0.579,0.315,0.00399413487040568,"NKT","ODF2L"
"IDI1",3.26904473864105e-07,0.42501874601101,0.5,0.229,0.00414155277938435,"NKT","IDI1"
"CCDC85B",3.30992783862886e-07,0.321335990788412,0.711,0.38,0.00419334757875891,"NKT","CCDC85B"
"SH3KBP1",3.73767606431567e-07,0.364002689328695,0.592,0.316,0.00473526180588152,"NKT","SH3KBP1"
"PBXIP1",3.78316350968572e-07,0.331814432458749,0.434,0.186,0.00479288985042083,"NKT","PBXIP1"
"TRAPPC6A",4.51548440508662e-07,0.410666222182793,0.526,0.272,0.00572066719280424,"NKT","TRAPPC6A"
"PPP1R181",4.53881016384583e-07,0.345126278259591,0.618,0.327,0.00575021859657628,"NKT","PPP1R18"
"RNU12",4.895738369958e-07,0.468320003078005,0.316,0.115,0.00620241094089979,"NKT","RNU12"
"DNAJC3",5.29210892677828e-07,0.359421865807972,0.329,0.123,0.00670457279933541,"NKT","DNAJC3"
"PSME11",5.45619022315183e-07,0.326906869376628,0.947,0.852,0.00691244739371106,"NKT","PSME1"
"CD27",5.86603445709659e-07,0.392296153768806,0.697,0.393,0.00743167905369567,"NKT","CD27"
"RNF2131",5.94959471662029e-07,0.305105443750258,0.908,0.641,0.00753754154648625,"NKT","RNF213"
"CMC11",6.4494844290289e-07,0.371454275175908,0.487,0.218,0.00817085182313672,"NKT","CMC1"
"DNAJB6",6.65624297409089e-07,0.444061178658036,0.618,0.363,0.00843279422387574,"NKT","DNAJB6"
"HIST1H2BK",6.88238205047199e-07,0.4718129179409,0.487,0.252,0.00871928981974297,"NKT","HIST1H2BK"
"SEC61G1",6.98918458181113e-07,0.38260461185063,0.842,0.584,0.00885459794669652,"NKT","SEC61G"
"ARL4C1",7.34620501763302e-07,0.412014333071673,0.711,0.405,0.00930690713683927,"NKT","ARL4C"
"P2RY8",8.06152137321121e-07,0.413202849259518,0.395,0.166,0.0102131414277213,"NKT","P2RY8"
"RAP1B1",8.39394584394464e-07,0.328077123113772,0.842,0.569,0.0106342899896935,"NKT","RAP1B"
"IFNGR1",8.46960406140533e-07,0.387089407129697,0.329,0.127,0.0107301413853944,"NKT","IFNGR1"
"PTPRC",8.97030772951811e-07,0.308178104459565,0.947,0.803,0.0113644828625265,"NKT","PTPRC"
"PEX2",9.17458456962741e-07,0.360948974754597,0.303,0.107,0.011623281191261,"NKT","PEX2"
"ATPIF11",1.16245989298857e-06,0.366298614660302,0.724,0.501,0.0147272043842722,"NKT","ATPIF1"
"EMB",1.24251156223972e-06,0.366342141677394,0.592,0.312,0.0157413789820151,"NKT","EMB"
"SEC11C",1.3436939436437e-06,0.378155052762031,0.408,0.186,0.017023258572022,"NKT","SEC11C"
"GCHFR1",1.35235930494707e-06,0.405967004125356,0.368,0.149,0.0171330400343745,"NKT","GCHFR"
"TRAPPC4",1.4353049708578e-06,0.274339496531344,0.289,0.102,0.0181838786757974,"NKT","TRAPPC4"
"NR4A21",1.49414419512222e-06,0.298337183975406,0.461,0.213,0.0189293128080034,"NKT","NR4A2"
"ENO1",1.62486569855371e-06,0.339961690504894,0.882,0.699,0.020585423534977,"NKT","ENO1"
"CSRNP1",1.64479965784763e-06,0.284427663801184,0.263,0.09,0.0208379668652716,"NKT","CSRNP1"
"CARD16",1.68121468785054e-06,0.309716850430687,0.711,0.439,0.0212993088803785,"NKT","CARD16"
"SPOCK2",1.80761519350979e-06,0.443038965264397,0.579,0.331,0.0229006768865755,"NKT","SPOCK2"
"CD2471",1.86345636843008e-06,0.437995287479144,0.658,0.42,0.0236081287316407,"NKT","CD247"
"ATF3",1.87370139276208e-06,0.647609689554085,0.316,0.128,0.0237379229449028,"NKT","ATF3"
"MRPS12",1.88964633212723e-06,0.310958848999329,0.382,0.167,0.0239399293817199,"NKT","MRPS12"
"CLEC2B",1.93728601357552e-06,0.396372886050449,0.658,0.421,0.0245434765059883,"NKT","CLEC2B"
"LPIN2",2.32085178240756e-06,0.336328585431221,0.474,0.227,0.0294028712313214,"NKT","LPIN2"
"OSTF11",2.44822134741496e-06,0.301300070032501,0.605,0.333,0.0310165162504001,"NKT","OSTF1"
"UFC1",2.48584033652277e-06,0.360268321350568,0.645,0.386,0.031493111223407,"NKT","UFC1"
"APOBEC3G1",2.62051232315417e-06,0.274132481971121,0.421,0.182,0.0331992706220402,"NKT","APOBEC3G"
"ICAM31",2.67034208884303e-06,0.312030080928898,0.711,0.424,0.0338305639235523,"NKT","ICAM3"
"HLA-F1",2.6766302708766e-06,0.345874651261954,0.816,0.558,0.0339102289017356,"NKT","HLA-F"
"POLR2F",2.85456884523701e-06,0.3314486566275,0.461,0.231,0.0361645327003077,"NKT","POLR2F"
"KARS",2.87626774473705e-06,0.404851679959695,0.553,0.312,0.0364394360580737,"NKT","KARS"
"SEC61B1",3.29398160306132e-06,0.334316363840254,0.789,0.528,0.0417314529291839,"NKT","SEC61B"
"SIPA11",3.32897049228712e-06,0.339047161031861,0.316,0.124,0.0421747271667856,"NKT","SIPA1"
"IDS",3.47524922591894e-06,0.481494248121041,0.566,0.327,0.0440279324431671,"NKT","IDS"
"HNRNPA2B11",4.25315094861704e-06,0.30443567900214,0.947,0.827,0.0538831693680293,"NKT","HNRNPA2B1"
"SNORD3A1",4.61883613681465e-06,0.392526155116437,0.5,0.258,0.0585160350173048,"NKT","SNORD3A"
"PSMB91",5.04456812401345e-06,0.330699394951445,0.868,0.698,0.0639096335631264,"NKT","PSMB9"
"C14orf1",5.40574743396031e-06,0.260386574284047,0.276,0.101,0.0684854142408432,"NKT","C14orf1"
"JUND",6.14679114517243e-06,0.267195631179413,0.737,0.489,0.0778736970181895,"NKT","JUND"
"PRNP",6.51605107445185e-06,0.275017495566413,0.303,0.12,0.0825518510622305,"NKT","PRNP"
"HSP90B11",6.64835196582755e-06,0.355090337181204,0.724,0.472,0.0842279710550692,"NKT","HSP90B1"
"RASAL3",6.79525308308506e-06,0.301043922949797,0.408,0.188,0.0860890613096047,"NKT","RASAL3"
"AHSA1",7.06749916571348e-06,0.348315817095806,0.368,0.159,0.0895381469304241,"NKT","AHSA1"
"COX6A1",7.26369165656956e-06,0.315724525599427,0.803,0.579,0.0920237095970798,"NKT","COX6A1"
"IFI44L",7.65335112503335e-06,0.323535528439081,0.303,0.119,0.0969603054030475,"NKT","IFI44L"
"MT1X",8.33279568901667e-06,0.277582199909536,0.447,0.216,0.105568188584152,"NKT","MT1X"
"RPS19BP1",8.53079352761426e-06,0.323017387881532,0.513,0.261,0.108076623201345,"NKT","RPS19BP1"
"GTF3A",8.64411146097184e-06,0.350388206874205,0.829,0.592,0.109512248099052,"NKT","GTF3A"
"ATF7IP2",8.90809985663397e-06,0.358949823689097,0.368,0.174,0.112856717083696,"NKT","ATF7IP2"
"DECR1",9.06370275056004e-06,0.352861594670883,0.461,0.23,0.114828050146845,"NKT","DECR1"
"EHD1",1.02068307774484e-05,0.319607571410216,0.355,0.157,0.129310339119494,"NKT","EHD1"
"SELK1",1.03472088422168e-05,0.331787019367266,0.645,0.388,0.131088788822045,"NKT","SELK"
"HSPE1",1.07734355121206e-05,0.429195444510377,0.789,0.582,0.136488654503056,"NKT","HSPE1"
"RP11-277L2.4",1.07873719021605e-05,0.323199268103545,0.421,0.199,0.136665214628471,"NKT","RP11-277L2.4"
"UBL5",1.07984884629652e-05,0.325450581109072,0.855,0.702,0.136806050337306,"NKT","UBL5"
"HSPA51",1.18028038193785e-05,0.340867119884236,0.605,0.337,0.149529721587706,"NKT","HSPA5"
"OSTC",1.18710396791833e-05,0.302137478216769,0.618,0.373,0.150394201695574,"NKT","OSTC"
"BTG2",1.20132918739261e-05,0.49513351264324,0.592,0.349,0.152196394750769,"NKT","BTG2"
"DERL21",1.25504310989346e-05,0.315902808079191,0.316,0.131,0.159001411592403,"NKT","DERL2"
"PTPN21",1.33878457674111e-05,0.299130939529649,0.513,0.282,0.169610618027332,"NKT","PTPN2"
