"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"TADA3",0.000211714360204285,0.260817381509166,0.492,0.324,1,"NK","TADA3"
"RARRES3",0.000213239175554503,0.322339967101007,0.923,0.744,1,"NK","RARRES3"
"AP3B1",0.000218315541762215,0.285909891711176,0.277,0.137,1,"NK","AP3B1"
"CIAO1",0.000225891059097436,0.382656460031434,0.308,0.167,1,"NK","CIAO1"
"EIF4A2",0.000255653971331935,0.349278839720469,0.769,0.621,1,"NK","EIF4A2"
"ALKBH5",0.000256860473304022,0.254906276815868,0.385,0.235,1,"NK","ALKBH5"
"FYTTD1",0.000269504814390602,0.379456029527369,0.292,0.153,1,"NK","FYTTD1"
"ETS1",0.0002770494353713,0.280186726573962,0.477,0.29,1,"NK","ETS1"
"PRRC2A",0.000278081356462943,0.328389103413731,0.277,0.139,1,"NK","PRRC2A"
"FAM50A",0.000280753395073691,0.284194536121769,0.4,0.244,1,"NK","FAM50A"
"OGT",0.00028208778368631,0.277200182292192,0.385,0.226,1,"NK","OGT"
"RASA3",0.000301601284445277,0.306551118129737,0.323,0.175,1,"NK","RASA3"
"PSMB10",0.000304719850797825,0.281143870265808,0.769,0.593,1,"NK","PSMB10"
"PNISR1",0.00032156118053614,0.336122160716768,0.754,0.595,1,"NK","PNISR"
"EEF1D",0.000327041229913805,0.274918107581063,0.938,0.805,1,"NK","EEF1D"
"FAM49B",0.000331498381480988,0.345181237980531,0.754,0.611,1,"NK","FAM49B"
"SKAP1",0.00036177890218723,0.280068032284849,0.492,0.301,1,"NK","SKAP1"
"FBL1",0.000376855156809497,0.324678478202939,0.538,0.386,1,"NK","FBL"
"ANXA6",0.000381094293253846,0.31169897498359,0.631,0.451,1,"NK","ANXA6"
"DTNBP1",0.000387009600344841,0.376053217615727,0.308,0.166,1,"NK","DTNBP1"
"PPP1R12A",0.000388562386489327,0.374067793960582,0.585,0.441,1,"NK","PPP1R12A"
"DDX18",0.000396022501683718,0.279059547536161,0.554,0.398,1,"NK","DDX18"
"FKBP11",0.000396941843002998,0.318837884798268,0.462,0.292,1,"NK","FKBP11"
"MECP2",0.000407834953203702,0.33154726965285,0.4,0.251,1,"NK","MECP2"
"PTPN7",0.000410113411487127,0.317935855366652,0.4,0.245,1,"NK","PTPN7"
"AHSA1",0.000429564419347678,0.255333207086935,0.431,0.275,1,"NK","AHSA1"
"SRPK2",0.000429780162909232,0.291656426396508,0.508,0.34,1,"NK","SRPK2"
"PRPF8",0.00045216579832447,0.292542063354593,0.338,0.193,1,"NK","PRPF8"
"ARIH2",0.000453478986460835,0.281734642015595,0.308,0.171,1,"NK","ARIH2"
"ITGB7",0.000457803862748147,0.430328414942185,0.462,0.321,1,"NK","ITGB7"
"SERBP1",0.000471929116898679,0.25832028003684,0.8,0.601,1,"NK","SERBP1"
"STK4",0.000474438839755087,0.256465911000553,0.677,0.526,1,"NK","STK4"
"ROCK1",0.000475840494561569,0.303315319728822,0.554,0.405,1,"NK","ROCK1"
"PSMC5",0.00048711784351576,0.260963434424926,0.569,0.395,1,"NK","PSMC5"
"NARF",0.000493797140987913,0.264968548995227,0.385,0.231,1,"NK","NARF"
"PRPF38B",0.000528047001632114,0.316846358891646,0.6,0.434,1,"NK","PRPF38B"
"UTS2",0.000545463236308654,0.324696195486197,0.4,0.254,1,"NK","UTS2"
"NDUFV1",0.000550700117114445,0.310122046207231,0.385,0.24,1,"NK","NDUFV1"
"DDX171",0.000580725214649414,0.301744736334635,0.615,0.492,1,"NK","DDX17"
"CWF19L2",0.000603277016485668,0.283463564091052,0.338,0.193,1,"NK","CWF19L2"
"ZNF276",0.000628657761423468,0.301212921096995,0.323,0.18,1,"NK","ZNF276"
"IDS",0.000652279914631951,0.358876321264582,0.415,0.274,1,"NK","IDS"
"CDC25B",0.000672096745099328,0.318648465513567,0.415,0.255,1,"NK","CDC25B"
"AL592183.1",0.000677433939094528,0.25328674309015,0.369,0.218,1,"NK","AL592183.1"
"RASAL3",0.000702401265175591,0.300788199530393,0.4,0.256,1,"NK","RASAL3"
"FAM136A",0.000705359350162052,0.323657499237585,0.308,0.171,1,"NK","FAM136A"
"DDOST",0.000715068619641202,0.257861041326006,0.477,0.333,1,"NK","DDOST"
"BTN3A2",0.000718802273796851,0.304806618447415,0.554,0.408,1,"NK","BTN3A2"
"GRK6",0.000743340443463225,0.331203502623706,0.415,0.272,1,"NK","GRK6"
"IRF9",0.000758566101627061,0.283529999290091,0.385,0.233,1,"NK","IRF9"
"WHAMM",0.00078528046214293,0.304827020755098,0.262,0.138,1,"NK","WHAMM"
"SSNA1",0.000788146846328075,0.300545707658665,0.538,0.392,1,"NK","SSNA1"
"DBI",0.00083046423026208,0.253439235683639,0.862,0.699,1,"NK","DBI"
"PRDM1",0.000851715888816509,0.326332385180903,0.292,0.152,1,"NK","PRDM1"
"SNRNP27",0.00086827702952122,0.25466650987919,0.431,0.284,1,"NK","SNRNP27"
"LASP1",0.000885809118568679,0.258923928555457,0.492,0.343,1,"NK","LASP1"
"LPIN2",0.000885884486692554,0.348894119686073,0.446,0.295,1,"NK","LPIN2"
"PHPT1",0.00095665453177621,0.389766479515593,0.508,0.38,1,"NK","PHPT1"
"ITGB1BP1",0.000987436130906696,0.289222480059158,0.462,0.315,1,"NK","ITGB1BP1"
"LMF2",0.000988714586693792,0.258704546547203,0.262,0.138,1,"NK","LMF2"
"ABI3",0.00101074410563971,0.400459554636678,0.415,0.273,1,"NK","ABI3"
"KMT2E",0.00103509522933254,0.283507359223509,0.631,0.492,1,"NK","KMT2E"
"C1orf63",0.00104913149507577,0.266007764711884,0.662,0.531,1,"NK","C1orf63"
"RNF168",0.00105295639109137,0.253053134566819,0.262,0.139,1,"NK","RNF168"
"CTDSP1",0.00106158209344325,0.27111630045249,0.369,0.232,1,"NK","CTDSP1"
"PIM1",0.00106493710448348,0.370444182751444,0.523,0.391,1,"NK","PIM1"
"SYNE1",0.0010729054123374,0.265362438825012,0.354,0.213,1,"NK","SYNE1"
"HSPA5",0.00111241610860166,0.358495011044078,0.462,0.34,1,"NK","HSPA5"
"PTGER4",0.00113149732648352,0.345216656971598,0.308,0.182,1,"NK","PTGER4"
"TRAPPC6A",0.0011854878759769,0.304186930341377,0.338,0.207,1,"NK","TRAPPC6A"
"XIST1",0.00123038918939459,0.369574040605428,0.615,0.533,1,"NK","XIST"
"ARHGAP25",0.00135868812385454,0.319182537281879,0.462,0.313,1,"NK","ARHGAP25"
"C11orf58",0.00140409122276171,0.261669847543669,0.677,0.574,1,"NK","C11orf58"
"PPP1CA",0.00144867616305558,0.299737249805136,0.846,0.691,1,"NK","PPP1CA"
"ZNF148",0.00146873978034719,0.265451151193693,0.338,0.207,1,"NK","ZNF148"
"MYO1G",0.0015035464375748,0.407257141519267,0.538,0.412,1,"NK","MYO1G"
"MPHOSPH8",0.00158567316317459,0.272873842405164,0.585,0.447,1,"NK","MPHOSPH8"
"MLLT6",0.00163262500755812,0.253008888417845,0.277,0.148,1,"NK","MLLT6"
"ZCCHC11",0.00165299787381883,0.266761026100237,0.308,0.183,1,"NK","ZCCHC11"
"SELK",0.00166884687771719,0.304232441953934,0.569,0.459,1,"NK","SELK"
"TRIM13",0.00171202357688006,0.266381596589408,0.354,0.23,1,"NK","TRIM13"
"NGLY1",0.00174132655124831,0.256795990754377,0.292,0.167,1,"NK","NGLY1"
"FBXW5",0.00177656208092928,0.289917155402604,0.462,0.332,1,"NK","FBXW5"
"GNG2",0.00180593666369887,0.28781922238028,0.385,0.251,1,"NK","GNG2"
"WBSCR22",0.00188366525811593,0.262756809690814,0.338,0.211,1,"NK","WBSCR22"
"PTK2B",0.0018882707400693,0.265740798814382,0.431,0.302,1,"NK","PTK2B"
"RHOF",0.00194328743694761,0.252985452870031,0.508,0.355,1,"NK","RHOF"
"RABEP1",0.00197687177589006,0.301192495822458,0.277,0.156,1,"NK","RABEP1"
"MRPS12",0.0020026287897775,0.301217660886685,0.415,0.291,1,"NK","MRPS12"
"NOP56",0.00209818843083578,0.320338300547927,0.4,0.269,1,"NK","NOP56"
"NAP1L4",0.00224598607445805,0.299756100146186,0.462,0.333,1,"NK","NAP1L4"
"UBQLN1",0.00228451905799632,0.254570468576128,0.323,0.201,1,"NK","UBQLN1"
"PRDM2",0.00253267518645966,0.268234248612971,0.292,0.171,1,"NK","PRDM2"
"PIN1",0.00256683743762959,0.3221996119545,0.462,0.334,1,"NK","PIN1"
"MPST1",0.00261621358387203,0.262068215680841,0.308,0.193,1,"NK","MPST"
"NHP2L1",0.00272147347732974,0.286809647834677,0.662,0.534,1,"NK","NHP2L1"
"HIPK1",0.00280354855099404,0.261905375886753,0.308,0.19,1,"NK","HIPK1"
"TMED2",0.00283019399987027,0.266527560324088,0.523,0.398,1,"NK","TMED2"
"TRA2B",0.00290807763807923,0.250199503799916,0.569,0.447,1,"NK","TRA2B"
"WDR74",0.00296509120198709,0.274231385062161,0.262,0.148,1,"NK","WDR74"
"C19orf60",0.00299106800626379,0.259737047711902,0.477,0.356,1,"NK","C19orf60"
"ZBTB7A",0.00307384005737272,0.34171797060846,0.4,0.278,1,"NK","ZBTB7A"
"HMGN31",0.00312240944358678,0.393893305271544,0.508,0.398,1,"NK","HMGN3"
"ARL2BP",0.00327247849167783,0.281885622279079,0.323,0.208,1,"NK","ARL2BP"
"SCP2",0.00331613939277863,0.253337760171657,0.569,0.445,1,"NK","SCP2"
"PSD4",0.00334226279827316,0.269144899289646,0.262,0.146,1,"NK","PSD4"
"TRPV2",0.00337174206765131,0.276822414874268,0.292,0.176,1,"NK","TRPV2"
"C12orf57",0.00344866639659347,0.270995498977067,0.554,0.422,1,"NK","C12orf57"
"RNF187",0.0035185081709655,0.295849308176712,0.385,0.27,1,"NK","RNF187"
"TTC14",0.00365132981438856,0.260511597430798,0.385,0.258,1,"NK","TTC14"
"CHMP4A",0.00368508322793545,0.279116514977695,0.569,0.475,1,"NK","CHMP4A"
"GPATCH8",0.00369077539705608,0.28103277786191,0.354,0.237,1,"NK","GPATCH8"
"CANX",0.0037968594546934,0.267728820168687,0.462,0.339,1,"NK","CANX"
"PTPN2",0.00383725511407556,0.303320234368376,0.446,0.333,1,"NK","PTPN2"
"TAOK31",0.00387202178025118,0.259576247556837,0.523,0.413,1,"NK","TAOK3"
"RBM26",0.00401620924126877,0.279033498447241,0.308,0.194,1,"NK","RBM26"
"PPP1R18",0.00411913866391442,0.253292010413831,0.692,0.587,1,"NK","PPP1R18"
"LRPAP1",0.00413719761710712,0.26258252423989,0.431,0.317,1,"NK","LRPAP1"
"COX6A1P2",0.00418531445315703,0.256119291146655,0.431,0.317,1,"NK","COX6A1P2"
"PDIA6",0.00444026752852614,0.257345315282639,0.554,0.439,1,"NK","PDIA6"
"SMARCE1",0.0046294058335496,0.305097641292056,0.385,0.272,1,"NK","SMARCE1"
"OCIAD1",0.00466396363904106,0.269193662716881,0.431,0.329,1,"NK","OCIAD1"
"ATRX",0.00475597177879845,0.302676263204892,0.523,0.421,1,"NK","ATRX"
"RNF125",0.00480156166753972,0.293915776795872,0.308,0.192,1,"NK","RNF125"
"SEMA4D",0.00483607390310547,0.256615009345068,0.4,0.294,1,"NK","SEMA4D"
"APRT",0.00494451240459723,0.300604464896034,0.723,0.615,1,"NK","APRT"
"SMIM19",0.00521632385253908,0.294222369204663,0.277,0.172,1,"NK","SMIM19"
"CD97",0.00550207062285165,0.28354189342358,0.477,0.366,1,"NK","CD97"
"CYTIP",0.00565070177449856,0.268205478645311,0.538,0.405,1,"NK","CYTIP"
"SRP19",0.00578306921402817,0.256062456467047,0.462,0.364,1,"NK","SRP19"
"SIRT2",0.0059833592602678,0.309112712874649,0.262,0.162,1,"NK","SIRT2"
"COMMD71",0.00603057025120942,0.293060659282304,0.4,0.293,1,"NK","COMMD7"
"C19orf25",0.00606066021927401,0.318098890562335,0.323,0.216,1,"NK","C19orf25"
"PLD3",0.00636897325621701,0.257041060154704,0.277,0.174,1,"NK","PLD3"
"CEP57",0.00644401422634937,0.277048389946451,0.308,0.197,1,"NK","CEP57"
"ATF6B",0.00648257202018226,0.269079493047402,0.415,0.315,1,"NK","ATF6B"
"RGS14",0.00698748063060935,0.292511403600231,0.308,0.198,1,"NK","RGS14"
"TMED31",0.00724069672478951,0.341670841189295,0.308,0.211,1,"NK","TMED3"
"MPG1",0.00726706105512403,0.393204569172853,0.415,0.329,1,"NK","MPG"
"PPM1K1",0.00730685458242335,0.262983779402758,0.277,0.168,1,"NK","PPM1K"
"FARSA",0.00737053004937853,0.262756280945227,0.262,0.158,1,"NK","FARSA"
"EBNA1BP2",0.00750392110715274,0.285699913281442,0.262,0.16,1,"NK","EBNA1BP2"
"TMED10",0.00758404350489024,0.392002317824099,0.415,0.311,1,"NK","TMED10"
"BRD9",0.00761447387110342,0.264442207939247,0.308,0.204,1,"NK","BRD9"
"LRCH4",0.00824168200274955,0.259232740093851,0.323,0.224,1,"NK","LRCH4"
"PSMD11",0.00848503311544717,0.300649625068611,0.369,0.272,1,"NK","PSMD11"
"FDPS1",0.00867388941127097,0.297687156791735,0.415,0.323,1,"NK","FDPS"
"NEMF",0.00951973353792618,0.279832874152856,0.4,0.294,1,"NK","NEMF"
"C16orf54",0.0095362694859622,0.256557597257991,0.415,0.301,1,"NK","C16orf54"
"KLRB11",1.67578413602404e-98,2.52303191030789,0.843,0.144,2.52758521236507e-94,"NKT","KLRB1"
"KLRG1",2.0902189265501e-96,1.6025741245461,0.824,0.136,3.15267720691552e-92,"NKT","KLRG1"
"KLRF11",1.82434285311421e-61,0.932530202739967,0.407,0.038,2.75165632535216e-57,"NKT","KLRF1"
"CCL41",3.73815827549647e-53,1.03750443199998,0.759,0.182,5.63826412693132e-49,"NKT","CCL4"
"KLRC11",2.60515203370573e-47,0.98096901620701,0.352,0.037,3.92935081243835e-43,"NKT","KLRC1"
"CTSW1",7.44529133513129e-46,0.995242009113334,0.917,0.314,1.12297329207785e-41,"NKT","CTSW"
"KLRD11",3.97434447905503e-44,1.00800608842057,0.806,0.234,5.9945037777587e-40,"NKT","KLRD1"
"S1PR51",1.70227793514698e-43,0.745551780338176,0.491,0.09,2.56754580958219e-39,"NKT","S1PR5"
"PRF11",3.86248929005405e-39,1.00488036254672,0.88,0.343,5.82579259618853e-35,"NKT","PRF1"
"CD1601",2.96472486650374e-34,0.809327770733332,0.472,0.1,4.47169451614759e-30,"NKT","CD160"
"NKG71",2.20249501337251e-33,0.917929049607976,0.991,0.593,3.32202322866975e-29,"NKT","NKG7"
"MALAT11",4.32137673049093e-33,0.683087918141715,1,0.991,6.51793252259948e-29,"NKT","MALAT1"
"XBP11",1.00334165214752e-32,0.955905461782714,0.843,0.432,1.5133402139341e-28,"NKT","XBP1"
"GZMA1",1.23808057578853e-32,0.849295869428149,0.972,0.446,1.86739693246184e-28,"NKT","GZMA"
"IL7R",8.16517256985535e-32,1.16669710344353,0.778,0.304,1.23155297871128e-27,"NKT","IL7R"
"HOPX1",6.54158588701343e-31,0.79237026800547,0.741,0.255,9.86667399338236e-27,"NKT","HOPX"
"NCR31",3.06513690939268e-29,0.747977079500665,0.491,0.131,4.62314600043697e-25,"NKT","NCR3"
"CXCR6",3.87305015049966e-29,0.656001117809381,0.389,0.076,5.84172154199863e-25,"NKT","CXCR6"
"ARL4C1",1.03517260335007e-28,0.773148017529707,0.796,0.337,1.56135083763291e-24,"NKT","ARL4C"
"PTPRCAP1",1.84086786418634e-27,0.716119970057789,0.991,0.543,2.77658099955226e-23,"NKT","PTPRCAP"
"HCST1",1.9664574196307e-27,0.7371981575427,0.972,0.735,2.96600772602898e-23,"NKT","HCST"
"CD3E",2.56897415015845e-27,0.770804949896837,0.926,0.452,3.87478371068399e-23,"NKT","CD3E"
"RPL310",3.1808668939154e-27,0.591718659050736,1,0.819,4.7977015360926e-23,"NKT","RPL3"
"CST71",1.06267931932674e-26,0.751295412350956,0.935,0.449,1.60283921734052e-22,"NKT","CST7"
"RPS271",1.08403490361086e-26,0.52152969035198,1,0.9,1.63504984511626e-22,"NKT","RPS27"
"CD2471",9.69334359815229e-25,0.784956090659057,0.778,0.378,1.46204701490931e-20,"NKT","CD247"
"RPL23A2",1.91266098470778e-24,0.499364898686749,1,0.818,2.88486656323474e-20,"NKT","RPL23A"
"MT-ND41",2.31370113527759e-24,0.459043866352304,1,0.895,3.48975542233918e-20,"NKT","MT-ND4"
"RPS27A1",8.39195215932727e-24,0.408732251309105,1,0.895,1.26575814419133e-19,"NKT","RPS27A"
"FKBP111",8.66031598881145e-24,0.882393927071876,0.639,0.281,1.30623546059243e-19,"NKT","FKBP11"
"SAMD31",1.05943519565684e-23,0.596025798208202,0.731,0.305,1.59794610560921e-19,"NKT","SAMD3"
"RPS31",1.73135331721481e-23,0.452219743692495,1,0.873,2.61140020835509e-19,"NKT","RPS3"
"STAT41",4.86415865518026e-23,0.52306973350024,0.407,0.11,7.33661049960839e-19,"NKT","STAT4"
"RPL411",9.44372389469105e-23,0.40606393611596,1,0.95,1.42439687503625e-18,"NKT","RPL41"
"GZMH1",4.69790482737629e-22,0.513427922958789,0.787,0.295,7.08584985113166e-18,"NKT","GZMH"
"RPS291",2.16838315071979e-21,0.444261960074217,1,0.867,3.27057230623066e-17,"NKT","RPS29"
"RPL211",2.89382801359958e-21,0.386071531802824,1,0.904,4.36476079291225e-17,"NKT","RPL21"
"GZMM1",4.0663333371974e-21,0.668598524766106,0.806,0.373,6.13325057249484e-17,"NKT","GZMM"
"CD3D",6.911978327824e-21,0.633917479199439,0.944,0.497,1.04253369118569e-16,"NKT","CD3D"
"HLA-C1",5.09770170310514e-20,0.356463006398898,1,0.98,7.68886347879349e-16,"NKT","HLA-C"
"RPL311",5.42379291973719e-20,0.463969459373541,1,0.817,8.1807068608396e-16,"NKT","RPL31"
"EEF1A11",6.94662485534863e-20,0.434836737185203,1,0.898,1.04775942693223e-15,"NKT","EEF1A1"
"CD21",9.88706697971127e-20,0.545490701366836,0.917,0.457,1.49126631254985e-15,"NKT","CD2"
"SYNE21",1.40334296601827e-19,0.617157855033016,0.694,0.318,2.11666219564536e-15,"NKT","SYNE2"
"RPL131",1.51638123943518e-19,0.40999772864167,1,0.863,2.28715782344008e-15,"NKT","RPL13"
"RPL351",1.51956053800605e-19,0.452583257146261,1,0.794,2.29195315947453e-15,"NKT","RPL35"
"MT-ND21",2.12434246370826e-19,0.482356735134202,0.991,0.887,3.20414573801117e-15,"NKT","MT-ND2"
"PTPN41",2.97592239956688e-19,0.588751867431149,0.509,0.192,4.48858375526673e-15,"NKT","PTPN4"
"RPS61",4.14669785787755e-19,0.398921841632412,1,0.866,6.25446437903671e-15,"NKT","RPS6"
"ADRB2",4.93525324146358e-19,0.477010630098637,0.324,0.083,7.44384246409951e-15,"NKT","ADRB2"
"XCL21",5.88305682962916e-19,0.689061491290144,0.407,0.123,8.87341461612967e-15,"NKT","XCL2"
"CCL51",6.21008061893016e-19,0.473495612478325,0.981,0.56,9.36666459753235e-15,"NKT","CCL5"
"RPL301",6.62772883864183e-19,0.379530960265516,0.991,0.86,9.99660340732347e-15,"NKT","RPL30"
"IL18RAP1",6.86464539497749e-19,0.36596460672899,0.278,0.06,1.03539446492445e-14,"NKT","IL18RAP"
"RP11-640M9.11",8.10089913390587e-19,0.603775243929622,0.713,0.385,1.22185861636702e-14,"NKT","RP11-640M9.1"
"CD71",4.83490481329114e-18,0.625469714268644,0.815,0.415,7.29248692988702e-14,"NKT","CD7"
"HLA-A1",5.22270483788007e-18,0.35180448568563,1,0.947,7.87740570697451e-14,"NKT","HLA-A"
"RPL101",2.10097560997227e-17,0.410260499140982,1,0.871,3.16890151252117e-13,"NKT","RPL10"
"DDX51",3.35231650611114e-17,0.546217768610523,0.972,0.721,5.05629898616744e-13,"NKT","DDX5"
"MT-ATP6",4.25815198241994e-17,0.347945527361087,1,0.918,6.422570635084e-13,"NKT","MT-ATP6"
"RPL171",4.74970141908364e-17,0.448686739030816,0.991,0.795,7.16397465040385e-13,"NKT","RPL17"
"RPS251",5.52140076889551e-17,0.353565718421578,1,0.849,8.32792877972509e-13,"NKT","RPS25"
"RPS4X1",6.67863021378913e-17,0.399257072724095,1,0.857,1.00733779514581e-12,"NKT","RPS4X"
"ODF2L",9.35691363899287e-17,0.641909629141878,0.519,0.224,1.4113032841693e-12,"NKT","ODF2L"
"GZMK",1.11854850991083e-16,0.941730050515512,0.593,0.276,1.68710671749851e-12,"NKT","GZMK"
"MT-CO1",1.32322140741983e-16,0.348428765488434,1,0.92,1.99581484881133e-12,"NKT","MT-CO1"
"GZMB1",1.34196930990149e-16,0.278451236498095,0.648,0.262,2.02409231012442e-12,"NKT","GZMB"
"ID21",1.91055264403277e-16,0.485954922750798,0.87,0.508,2.88168655299463e-12,"NKT","ID2"
"MT-ND51",2.12219328382009e-16,0.574421536578255,0.926,0.708,3.20090412998584e-12,"NKT","MT-ND5"
"SPCS2",2.61929262237887e-16,0.624487938700911,0.75,0.481,3.95067906233405e-12,"NKT","SPCS2"
"CD3G",2.92999492405298e-16,0.554631939099303,0.861,0.436,4.4193113439491e-12,"NKT","CD3G"
"SPON21",3.71962400612291e-16,0.579237412526274,0.444,0.16,5.61030888843518e-12,"NKT","SPON2"
"TXNIP1",3.91328647947098e-16,0.607431294999659,0.963,0.746,5.90240999698608e-12,"NKT","TXNIP"
"RP11-94L15.2",4.50588963367575e-16,0.508900646498193,0.537,0.234,6.79623333447313e-12,"NKT","RP11-94L15.2"
"EOMES1",5.9904038118713e-16,0.565069437400916,0.407,0.142,9.03532606944548e-12,"NKT","EOMES"
"RPS121",6.45936098754933e-16,0.371983650971489,1,0.845,9.74265417752066e-12,"NKT","RPS12"
"APMAP1",6.56849406701062e-16,0.596463156287187,0.583,0.29,9.90725960127212e-12,"NKT","APMAP"
"SPOCK2",8.90972315725284e-16,0.54508694608904,0.509,0.213,1.34385354380845e-11,"NKT","SPOCK2"
"MATK1",1.12121308474524e-15,0.592376073423185,0.491,0.196,1.69112569572124e-11,"NKT","MATK"
"CD40LG",1.23045302871784e-15,0.4482001647018,0.278,0.071,1.85589230321511e-11,"NKT","CD40LG"
"UBB1",1.61209663766193e-15,0.446636210014617,0.991,0.814,2.43152535858548e-11,"NKT","UBB"
"RPS192",1.96738128801683e-15,0.423327202923355,1,0.867,2.96740119671579e-11,"NKT","RPS19"
"RPS181",2.61736335993846e-15,0.368981790756329,1,0.856,3.94776915579518e-11,"NKT","RPS18"
"TERF2IP",2.81524764463243e-15,0.427991717888122,0.75,0.45,4.2462380223991e-11,"NKT","TERF2IP"
"RPL27A1",2.98325891413574e-15,0.354576096269722,1,0.884,4.49964942019094e-11,"NKT","RPL27A"
"RPL51",3.11119880706817e-15,0.420758699641651,0.981,0.779,4.69262116070092e-11,"NKT","RPL5"
"RPL36A1",4.14631612251113e-15,0.442329854535809,1,0.775,6.25388860758354e-11,"NKT","RPL36A"
"IL32",4.51816020947685e-15,0.522133725539684,0.963,0.583,6.81474104395393e-11,"NKT","IL32"
"SATB11",5.67449230862152e-15,0.546020021510139,0.5,0.221,8.55883674909383e-11,"NKT","SATB1"
"EEF1D1",7.1335596339515e-15,0.429103628667,1,0.8,1.0759547995889e-10,"NKT","EEF1D"
"PDIA31",1.23365353695296e-14,0.469114151902177,0.833,0.542,1.86071962978615e-10,"NKT","PDIA3"
"ARPC5L1",1.68066434770635e-14,0.499523668731904,0.713,0.408,2.53494603564549e-10,"NKT","ARPC5L"
"EEF1B21",3.04687386432542e-14,0.425704915800003,0.972,0.734,4.59559984956204e-10,"NKT","EEF1B2"
"AC092580.41",3.33682477888526e-14,0.439617568321839,0.713,0.331,5.03293281399264e-10,"NKT","AC092580.4"
"RPL191",4.22325254039058e-14,0.356959830353913,1,0.847,6.36993180667111e-10,"NKT","RPL19"
"RORA1",4.81544124353505e-14,0.616658390074871,0.519,0.236,7.26313002762392e-10,"NKT","RORA"
"RPL91",4.89989079792968e-14,0.348706575607101,0.991,0.842,7.39050529051734e-10,"NKT","RPL9"
"PRDM11",6.40906527471833e-14,0.427345341319912,0.398,0.144,9.66679315385766e-10,"NKT","PRDM1"
"EVL1",7.29771698902516e-14,0.535892084892389,0.889,0.52,1.10071465345466e-09,"NKT","EVL"
"GNLY1",7.33270106756718e-14,0.822744358470272,0.389,0.142,1.10599130202116e-09,"NKT","GNLY"
"CMC11",7.38858828910096e-14,0.591836221935754,0.593,0.313,1.1144207716451e-09,"NKT","CMC1"
"PLA2G161",8.42650671356024e-14,0.518837341323513,0.361,0.131,1.27097000760629e-09,"NKT","PLA2G16"
"IFNGR1",1.05529605999357e-13,0.477054866999163,0.528,0.251,1.5917030472883e-09,"NKT","IFNGR1"
"RPL61",1.07712572050987e-13,0.374133157490648,1,0.822,1.62462872424504e-09,"NKT","RPL6"
"PYHIN11",1.24675047356147e-13,0.577524377754978,0.583,0.3,1.88047373927276e-09,"NKT","PYHIN1"
"GIMAP71",1.2980894429617e-13,0.432768423249603,0.981,0.694,1.95790830681913e-09,"NKT","GIMAP7"
"PTMS",2.46010977781645e-13,0.502157401103042,0.454,0.192,3.71058357788056e-09,"NKT","PTMS"
"RPL341",2.80486859247332e-13,0.296650368626198,1,0.921,4.23058329802751e-09,"NKT","RPL34"
"CHST122",4.07472044451846e-13,0.516970476673981,0.611,0.337,6.1459008464672e-09,"NKT","CHST12"
"RPS261",4.21993752515414e-13,0.389421095156736,0.991,0.813,6.36493176918999e-09,"NKT","RPS26"
"CCDC107",4.49456190302349e-13,0.432076743345265,0.611,0.339,6.77914771833033e-09,"NKT","CCDC107"
"RPL13A1",4.98031687833495e-13,0.351817296048745,1,0.89,7.51181194759261e-09,"NKT","RPL13A"
"VAMP21",5.28044001228858e-13,0.439942685321497,0.769,0.513,7.96448767053487e-09,"NKT","VAMP2"
"LYAR",8.89455305148649e-13,0.448580183793319,0.722,0.417,1.34156543675571e-08,"NKT","LYAR"
"SKAP11",1.48155156553599e-12,0.471556223059144,0.565,0.295,2.23462422629793e-08,"NKT","SKAP1"
"ABHD14A",1.53469958122617e-12,0.343492414516481,0.296,0.097,2.31478737836342e-08,"NKT","ABHD14A"
"PPIB1",1.6191043022594e-12,0.604246873525283,0.843,0.615,2.44209501909786e-08,"NKT","PPIB"
"LCK",1.65841493228791e-12,0.468887318238448,0.852,0.467,2.50138724236985e-08,"NKT","LCK"
"RPLP01",1.91506019494531e-12,0.424912743772314,0.981,0.757,2.88848529203602e-08,"NKT","RPLP0"
"GPR171",1.94542130191155e-12,0.580472088791889,0.472,0.227,2.93427894967319e-08,"NKT","GPR171"
"RPS3A1",2.24127232430132e-12,0.30179887470374,0.991,0.842,3.38051104674368e-08,"NKT","RPS3A"
