"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"RILPL21",1.70738516346107e-19,0.548674856934387,0.333,0.097,2.09888858144269e-15,"CD14+ Monocyte","RILPL2"
"TMEM205",1.82083776624619e-19,0.420800272437068,0.259,0.058,2.23835586604644e-15,"CD14+ Monocyte","TMEM205"
"CAST",2.32047994682274e-19,0.507114368178675,0.433,0.151,2.8525659986292e-15,"CD14+ Monocyte","CAST"
"ZEB21",3.53391940994378e-19,0.500771931311768,0.393,0.124,4.34424713064389e-15,"CD14+ Monocyte","ZEB2"
"EIF3M",5.81615733625571e-19,0.600998741417942,0.682,0.369,7.14980221345915e-15,"CD14+ Monocyte","EIF3M"
"UQCR11.1",5.8935140819793e-19,0.515415414180457,0.891,0.74,7.24489686097716e-15,"CD14+ Monocyte","UQCR11.1"
"GLIPR2",6.03935097240261e-19,0.551008545073322,0.438,0.163,7.42417415037453e-15,"CD14+ Monocyte","GLIPR2"
"ITM2B1",7.06752421049715e-19,0.522946922518493,0.851,0.663,8.68810751196415e-15,"CD14+ Monocyte","ITM2B"
"ACTB1",1.23012930353584e-18,0.266274529652675,0.985,0.988,1.51219795283661e-14,"CD14+ Monocyte","ACTB"
"PLP21",1.80737612585524e-18,0.521685679447857,0.502,0.21,2.22180747151385e-14,"CD14+ Monocyte","PLP2"
"HEXB",2.19949462959323e-18,0.450641281270271,0.303,0.085,2.70383874815896e-14,"CD14+ Monocyte","HEXB"
"SPG211",2.24528042461745e-18,0.569777680260265,0.448,0.171,2.76012322598223e-14,"CD14+ Monocyte","SPG21"
"NDUFB1",5.51357544069865e-18,0.610485602511338,0.751,0.482,6.77783828925085e-14,"CD14+ Monocyte","NDUFB1"
"AHNAK",9.83179555297548e-18,0.5174480850405,0.567,0.248,1.20862262732728e-13,"CD14+ Monocyte","AHNAK"
"GDI22",1.31162981575888e-17,0.596029225591765,0.557,0.258,1.61238653251239e-13,"CD14+ Monocyte","GDI2"
"CSTB1",1.80826666405327e-17,0.547995359321561,0.677,0.381,2.22290221012068e-13,"CD14+ Monocyte","CSTB"
"TMSB101",2.4546680755409e-17,0.254836352882138,1,0.994,3.01752346526243e-13,"CD14+ Monocyte","TMSB10"
"VAMP81",4.4974169033364e-17,0.526398725822652,0.796,0.528,5.52867459927144e-13,"CD14+ Monocyte","VAMP8"
"LYST1",5.57693201019333e-17,0.481009994076174,0.343,0.11,6.85572252013066e-13,"CD14+ Monocyte","LYST"
"TCIRG11",6.4508908460478e-17,0.439813606832177,0.254,0.064,7.93008011704656e-13,"CD14+ Monocyte","TCIRG1"
"CKLF",8.52666299166506e-17,0.62278045297087,0.607,0.303,1.04818268156539e-12,"CD14+ Monocyte","CKLF"
"ATP5G21",1.17108762975658e-16,0.435775486290279,0.866,0.798,1.43961802325976e-12,"CD14+ Monocyte","ATP5G2"
"UQCRH",1.22679369034251e-16,0.515953547825872,0.796,0.586,1.50809748353804e-12,"CD14+ Monocyte","UQCRH"
"TIMP11",1.27281793880922e-16,0.436737063060362,0.423,0.156,1.56467509217818e-12,"CD14+ Monocyte","TIMP1"
"HLA-DPA12",1.61849011599141e-16,0.689916588472326,0.736,0.471,1.98960989958824e-12,"CD14+ Monocyte","HLA-DPA1"
"PABPC12",1.7715105066489e-16,0.390025290494985,0.945,0.833,2.17771786582349e-12,"CD14+ Monocyte","PABPC1"
"CD631",1.86741666957401e-16,0.535385461242985,0.617,0.296,2.29561531190733e-12,"CD14+ Monocyte","CD63"
"RHOG1",1.87120932223645e-16,0.546654337655199,0.597,0.3,2.30027761982527e-12,"CD14+ Monocyte","RHOG"
"PLEKHO11",2.73109357751327e-16,0.385002677261654,0.274,0.076,3.35733333483706e-12,"CD14+ Monocyte","PLEKHO1"
"RTN41",3.95755421024959e-16,0.526918398144054,0.478,0.208,4.86502139065982e-12,"CD14+ Monocyte","RTN4"
"NACA1",5.32316321804993e-16,0.289682759089751,0.965,0.934,6.54376454394878e-12,"CD14+ Monocyte","NACA"
"ZFAND51",6.30435985397648e-16,0.497287454273742,0.363,0.127,7.74994956849329e-12,"CD14+ Monocyte","ZFAND5"
"ATP6V0D11",8.95299158443644e-16,0.436710809216646,0.353,0.119,1.10059125547477e-11,"CD14+ Monocyte","ATP6V0D1"
"HSD17B111",1.48676227780796e-15,0.587629655372477,0.483,0.222,1.82767686810933e-11,"CD14+ Monocyte","HSD17B11"
"HLA-DRB12",1.51105610886299e-15,0.461616588239205,0.746,0.44,1.85754127462527e-11,"CD14+ Monocyte","HLA-DRB1"
"PTPLAD21",2.06449357177346e-15,0.479875783121338,0.418,0.17,2.53788194778111e-11,"CD14+ Monocyte","PTPLAD2"
"COMT",2.67597306610053e-15,0.343982068326342,0.284,0.084,3.28957369015738e-11,"CD14+ Monocyte","COMT"
"KDELR1",5.06158112866694e-15,0.473914331176855,0.259,0.074,6.22220168147027e-11,"CD14+ Monocyte","KDELR1"
"TPP11",7.88536578390083e-15,0.428716466887384,0.313,0.104,9.6934801581493e-11,"CD14+ Monocyte","TPP1"
"C7orf73",8.26946948025275e-15,0.491801608202693,0.468,0.209,1.01656588320747e-10,"CD14+ Monocyte","C7orf73"
"UQCRQ",8.33235476529725e-15,0.562290646689987,0.701,0.428,1.02429637129799e-10,"CD14+ Monocyte","UQCRQ"
"IFI61",1.2506014310586e-14,0.759121051304894,0.353,0.141,1.53736433920034e-10,"CD14+ Monocyte","IFI6"
"BTF3",2.6858379638694e-14,0.366963658348367,0.935,0.869,3.30170060898466e-10,"CD14+ Monocyte","BTF3"
"CASP41",2.68947573990722e-14,0.505429240976839,0.617,0.32,3.30617252706795e-10,"CD14+ Monocyte","CASP4"
"IRF2BP2",2.93147876251002e-14,0.417139928390118,0.313,0.105,3.60366684275357e-10,"CD14+ Monocyte","IRF2BP2"
"CD551",3.89631313593619e-14,0.442873476578393,0.259,0.078,4.78973773800636e-10,"CD14+ Monocyte","CD55"
"HSPA1A1",5.5833593608613e-14,0.454989552926352,0.284,0.091,6.86362366230679e-10,"CD14+ Monocyte","HSPA1A"
"POU2F22",7.62057422022713e-14,0.457916561974606,0.343,0.128,9.36797188892521e-10,"CD14+ Monocyte","POU2F2"
"CALM21",1.02474460915171e-13,0.499928201373859,0.761,0.559,1.2597185480302e-09,"CD14+ Monocyte","CALM2"
"DUSP221",1.1089623578849e-13,0.440329708981178,0.308,0.106,1.36324742654791e-09,"CD14+ Monocyte","DUSP22"
"TMBIM4.11",1.15842449181525e-13,0.602385410846735,0.572,0.308,1.42405122778848e-09,"CD14+ Monocyte","TMBIM4.1"
"ACAP2",1.66969172345144e-13,0.430275182153742,0.308,0.107,2.05255203563886e-09,"CD14+ Monocyte","ACAP2"
"CAPNS11",2.10870198632217e-13,0.350283575919688,0.333,0.119,2.59222735178585e-09,"CD14+ Monocyte","CAPNS1"
"POLR2L",2.16894682038558e-13,0.543890456803706,0.736,0.495,2.66628632629999e-09,"CD14+ Monocyte","POLR2L"
"PKM1",2.6231681187206e-13,0.493964079331667,0.517,0.266,3.22466056834323e-09,"CD14+ Monocyte","PKM"
"COX6B11",2.73158889620207e-13,0.437701558200668,0.841,0.654,3.35794223010121e-09,"CD14+ Monocyte","COX6B1"
"CMTM61",2.88478681314642e-13,0.497483738864979,0.348,0.136,3.54626842940089e-09,"CD14+ Monocyte","CMTM6"
"MINOS11",2.93638652938818e-13,0.497450511898889,0.682,0.426,3.60969996057689e-09,"CD14+ Monocyte","MINOS1"
"IL10RB",3.22612822351108e-13,0.378725072729408,0.318,0.113,3.96587942516218e-09,"CD14+ Monocyte","IL10RB"
"IFNGR1",4.35241311099317e-13,0.507094202217667,0.254,0.082,5.3504214373439e-09,"CD14+ Monocyte","IFNGR1"
"SERPINB6",6.11063471051799e-13,0.387731991705593,0.343,0.129,7.51180324963977e-09,"CD14+ Monocyte","SERPINB6"
"VMA21",7.1550211906011e-13,0.475599032765807,0.299,0.107,8.79566754960594e-09,"CD14+ Monocyte","VMA21"
"MKKS",8.76048960815423e-13,0.494232788286277,0.269,0.092,1.0769269875304e-08,"CD14+ Monocyte","MKKS"
"HLA-DPB12",1.17705144997129e-12,0.506608644724141,0.791,0.613,1.44694934744971e-08,"CD14+ Monocyte","HLA-DPB1"
"COX5A",1.34142519802983e-12,0.470707821485586,0.607,0.344,1.64901399593807e-08,"CD14+ Monocyte","COX5A"
"TNFRSF1B1",1.37745131822557e-12,0.292885179294458,0.343,0.126,1.6933009054947e-08,"CD14+ Monocyte","TNFRSF1B"
"SMAP21",1.65765907144715e-12,0.348910662514205,0.284,0.098,2.03776029652998e-08,"CD14+ Monocyte","SMAP2"
"ARPC51",1.68038806281029e-12,0.510401970309311,0.672,0.426,2.06570104561269e-08,"CD14+ Monocyte","ARPC5"
"SLC25A62",2.16603164713614e-12,0.372532216506047,0.886,0.79,2.66270270382446e-08,"CD14+ Monocyte","SLC25A6"
"PRDX3",2.24031687831339e-12,0.47539646836449,0.289,0.106,2.75402153851065e-08,"CD14+ Monocyte","PRDX3"
"VAMP51",2.92907278080114e-12,0.535523160529163,0.493,0.251,3.60070916943885e-08,"CD14+ Monocyte","VAMP5"
"ZNF7061",3.17849597951785e-12,0.492530514515094,0.557,0.304,3.9073251076213e-08,"CD14+ Monocyte","ZNF706"
"C4orf3",3.83295867912775e-12,0.486680706385123,0.697,0.493,4.71185610425174e-08,"CD14+ Monocyte","C4orf3"
"MGST31",4.17344861140714e-12,0.335520472885327,0.358,0.141,5.1304203780028e-08,"CD14+ Monocyte","MGST3"
"ATP6V0E1",4.31506863509302e-12,0.419462404889475,0.766,0.544,5.30451387311985e-08,"CD14+ Monocyte","ATP6V0E1"
"LEPROT1",8.22332370661685e-12,0.404039342353319,0.254,0.087,1.01089318325441e-07,"CD14+ Monocyte","LEPROT"
"CAMTA1",8.3708305485049e-12,0.405733745124381,0.279,0.1,1.02902619932771e-07,"CD14+ Monocyte","CAMTA1"
"TXNDC171",8.5291656185069e-12,0.40415022558286,0.413,0.182,1.04849032948305e-07,"CD14+ Monocyte","TXNDC17"
"NAAA1",9.71982024604762e-12,0.397942348016184,0.333,0.133,1.19485750284663e-07,"CD14+ Monocyte","NAAA"
"MRPL33",1.44281914869184e-11,0.444508104075054,0.557,0.31,1.77365757948688e-07,"CD14+ Monocyte","MRPL33"
"BID1",1.93835729429849e-11,0.339706899847076,0.313,0.119,2.38282262188113e-07,"CD14+ Monocyte","BID"
"DYNLL11",2.12475945526875e-11,0.413315841137215,0.746,0.52,2.61196679836187e-07,"CD14+ Monocyte","DYNLL1"
"TNFRSF1A1",2.24439189678699e-11,0.332758215359254,0.358,0.146,2.75903095872025e-07,"CD14+ Monocyte","TNFRSF1A"
"ENY21",2.34203020939313e-11,0.457534812134568,0.502,0.261,2.87905773640697e-07,"CD14+ Monocyte","ENY2"
"ATP6AP21",2.57223629560292e-11,0.431295052878759,0.403,0.186,3.16205007818467e-07,"CD14+ Monocyte","ATP6AP2"
"FAM96A1",2.57621347106437e-11,0.448851597586642,0.343,0.148,3.16693921997944e-07,"CD14+ Monocyte","FAM96A"
"ACTR21",3.17152665626107e-11,0.493194539200271,0.478,0.243,3.89875771854173e-07,"CD14+ Monocyte","ACTR2"
"LAMTOR21",3.3517148470748e-11,0.473245506555153,0.458,0.238,4.12026306150905e-07,"CD14+ Monocyte","LAMTOR2"
"RNH11",4.05387942740693e-11,0.408027099009966,0.403,0.185,4.98343398011133e-07,"CD14+ Monocyte","RNH1"
"CANX",4.14640435152212e-11,0.35076445257276,0.373,0.159,5.09717486932614e-07,"CD14+ Monocyte","CANX"
"NDUFA41",4.42185154931662e-11,0.438784930482394,0.736,0.561,5.43578210957493e-07,"CD14+ Monocyte","NDUFA4"
"SQRDL1",4.52399685983119e-11,0.443401121990386,0.313,0.13,5.56134933979048e-07,"CD14+ Monocyte","SQRDL"
"DRAM21",5.88410981688283e-11,0.396700725421275,0.299,0.118,7.23333619789406e-07,"CD14+ Monocyte","DRAM2"
"ATP5I",7.56597012495089e-11,0.394857449561216,0.796,0.615,9.30084707460212e-07,"CD14+ Monocyte","ATP5I"
"SNX22",7.68121596764694e-11,0.417637396682295,0.328,0.136,9.44251878902839e-07,"CD14+ Monocyte","SNX2"
"TXN",8.17634600822132e-11,0.470188065281829,0.562,0.319,1.00511821479065e-06,"CD14+ Monocyte","TXN"
"SH3BGRL1",1.23269738811145e-10,0.483457095679159,0.547,0.32,1.51535489920541e-06,"CD14+ Monocyte","SH3BGRL"
"CAT1",1.67647866543968e-10,0.405704914337436,0.279,0.108,2.06089522342499e-06,"CD14+ Monocyte","CAT"
"LAPTM52",2.35886414139969e-10,0.356636956413319,0.776,0.631,2.89975168902264e-06,"CD14+ Monocyte","LAPTM5"
"MPC1",2.60319716354184e-10,0.287153377609161,0.274,0.102,3.20011027314198e-06,"CD14+ Monocyte","MPC1"
"NFKBIA",3.0172643849376e-10,0.503425299193131,0.358,0.165,3.70912310840379e-06,"CD14+ Monocyte","NFKBIA"
"LAMTOR51",4.60114261350432e-10,0.424477984475414,0.617,0.381,5.65618461478086e-06,"CD14+ Monocyte","LAMTOR5"
"AKR1A11",4.95305555701116e-10,0.362728179397599,0.294,0.122,6.08879119623381e-06,"CD14+ Monocyte","AKR1A1"
"BLOC1S11",5.43451266762429e-10,0.456055416188725,0.607,0.383,6.68064642231054e-06,"CD14+ Monocyte","BLOC1S1"
"ALDOA1",5.73993895919326e-10,0.44442845571208,0.746,0.576,7.05610696253628e-06,"CD14+ Monocyte","ALDOA"
"ZYX1",5.7626638911341e-10,0.386501880860789,0.333,0.15,7.08404272137115e-06,"CD14+ Monocyte","ZYX"
"POMP1",6.65201613122709e-10,0.390388468592645,0.632,0.408,8.17732343011747e-06,"CD14+ Monocyte","POMP"
"LINC00493",7.32566804464869e-10,0.402590572538707,0.587,0.361,9.00544372728663e-06,"CD14+ Monocyte","LINC00493"
"TPI11",8.5729583139927e-10,0.401055778214367,0.692,0.469,1.05387376553912e-05,"CD14+ Monocyte","TPI1"
"HNRNPD",9.71206778615975e-10,0.396114569601777,0.299,0.123,1.19390449295262e-05,"CD14+ Monocyte","HNRNPD"
"SSR3",9.99115340269698e-10,0.424548629628169,0.423,0.211,1.22821248779354e-05,"CD14+ Monocyte","SSR3"
"RGS101",1.06783843220791e-09,0.427360173984874,0.582,0.364,1.31269378471318e-05,"CD14+ Monocyte","RGS10"
"OXA1L",1.5713062204552e-09,0.320739010181389,0.398,0.194,1.93160673680558e-05,"CD14+ Monocyte","OXA1L"
"BRK1",1.74133340102571e-09,0.390616547982184,0.692,0.513,2.14062114988091e-05,"CD14+ Monocyte","BRK1"
"SUPT4H11",2.50399389473112e-09,0.403759852686057,0.522,0.305,3.07815969479296e-05,"CD14+ Monocyte","SUPT4H1"
"MTIF3",2.58965990110213e-09,0.351691320832838,0.383,0.186,3.18346891642484e-05,"CD14+ Monocyte","MTIF3"
"JUNB1",4.16416611235195e-09,0.463814630882552,0.458,0.256,5.11900940191425e-05,"CD14+ Monocyte","JUNB"
"EIF2A",4.89570427189705e-09,0.349289705135846,0.279,0.121,6.01828926144305e-05,"CD14+ Monocyte","EIF2A"
"ATP5J1",5.62014642092606e-09,0.34564915993832,0.667,0.442,6.90884599524441e-05,"CD14+ Monocyte","ATP5J"
"UQCRC11",5.76490116271758e-09,0.339825397583656,0.338,0.16,7.08679299932872e-05,"CD14+ Monocyte","UQCRC1"
"LCP11",6.92718881914904e-09,0.326375649915711,0.627,0.391,8.51559321537991e-05,"CD14+ Monocyte","LCP1"
"NDUFS71",8.55262372514803e-09,0.406263553695629,0.473,0.268,0.000105137403453245,"CD14+ Monocyte","NDUFS7"
"PGAM11",9.36132259325811e-09,0.374524539376842,0.507,0.29,0.000115078738638922,"CD14+ Monocyte","PGAM1"
"PRR131",9.57135367585014e-09,0.423530240938727,0.612,0.438,0.000117660650737226,"CD14+ Monocyte","PRR13"
"ESD",1.26595189032508e-08,0.384620120331797,0.343,0.173,0.000155623465877663,"CD14+ Monocyte","ESD"
"MTPN1",1.34566808429749e-08,0.355856090218766,0.333,0.155,0.000165422977602691,"CD14+ Monocyte","MTPN"
"MYADM",1.35088357500821e-08,0.274088208968917,0.264,0.109,0.000166064117875759,"CD14+ Monocyte","MYADM"
"RAB101",1.39079892347072e-08,0.420994233925451,0.289,0.128,0.000170970911662256,"CD14+ Monocyte","RAB10"
"EFHD2",2.08412623501137e-08,0.300619553102823,0.363,0.174,0.000256201638069948,"CD14+ Monocyte","EFHD2"
"BST2",2.43084379423908e-08,0.351413965044652,0.522,0.3,0.00029882362762581,"CD14+ Monocyte","BST2"
"VPS291",3.17128518009341e-08,0.357145530309755,0.413,0.214,0.000389846087188883,"CD14+ Monocyte","VPS29"
"C1orf43",3.4916932399594e-08,0.361565681420706,0.353,0.176,0.000429233849988209,"CD14+ Monocyte","C1orf43"
"YWHAB1",4.09992743941499e-08,0.366384539556574,0.677,0.484,0.000504004080127284,"CD14+ Monocyte","YWHAB"
"ATP5D",4.38130545381788e-08,0.373127740512562,0.677,0.492,0.000538593879437831,"CD14+ Monocyte","ATP5D"
"CDC421",4.80057295769351e-08,0.347851513939968,0.726,0.541,0.000590134433689263,"CD14+ Monocyte","CDC42"
"DBI",5.49034314053994e-08,0.329448899865889,0.706,0.488,0.000674927882266575,"CD14+ Monocyte","DBI"
"PSMB3",5.73216178113079e-08,0.340453464305566,0.522,0.305,0.000704654647754408,"CD14+ Monocyte","PSMB3"
"RBPJ",6.45042000913626e-08,0.311668564843695,0.254,0.11,0.000792950131723121,"CD14+ Monocyte","RBPJ"
"SORL1",9.08848624174875e-08,0.378791484614683,0.289,0.134,0.00111724761369817,"CD14+ Monocyte","SORL1"
"CCNI",9.25127421019204e-08,0.341118551979194,0.756,0.618,0.00113725913865891,"CD14+ Monocyte","CCNI"
"MRPS36",1.21382843444921e-07,0.255823373224516,0.353,0.176,0.00149215929446841,"CD14+ Monocyte","MRPS36"
"RASSF3",1.49537658866709e-07,0.363641419004135,0.264,0.119,0.00183826644044846,"CD14+ Monocyte","RASSF3"
"TIMM13",1.51598232711145e-07,0.394761514733807,0.388,0.208,0.00186359707471811,"CD14+ Monocyte","TIMM13"
"ANXA1",1.66451443501333e-07,0.321733547411078,0.701,0.481,0.00204618759496188,"CD14+ Monocyte","ANXA1"
"SLC25A31",1.97937447429712e-07,0.336087715706334,0.637,0.435,0.00243324504125345,"CD14+ Monocyte","SLC25A3"
"COX16",2.10889890331674e-07,0.307135332456658,0.413,0.225,0.00259246942184726,"CD14+ Monocyte","COX16"
"USMG51",3.9188992832737e-07,0.334911839767966,0.766,0.599,0.00481750288892836,"CD14+ Monocyte","USMG5"
"MRPL23",5.05041605877911e-07,0.267002131238204,0.443,0.248,0.00620847646105716,"CD14+ Monocyte","MRPL23"
"CHCHD5",5.49477336936971e-07,0.317905192113887,0.289,0.141,0.00675472490296618,"CD14+ Monocyte","CHCHD5"
"CNBP",5.93088557889264e-07,0.339935874039557,0.672,0.496,0.00729083764213273,"CD14+ Monocyte","CNBP"
"TGOLN21",6.08328972430236e-07,0.261412219385979,0.308,0.153,0.00747818805808489,"CD14+ Monocyte","TGOLN2"
"NDUFAB1",7.73514968325811e-07,0.365730715928871,0.398,0.224,0.0095088195056292,"CD14+ Monocyte","NDUFAB1"
"COA3",8.79866586736078e-07,0.335491718809063,0.289,0.142,0.0108161999507466,"CD14+ Monocyte","COA3"
"CNIH1",9.88899083009817e-07,0.29301844245467,0.313,0.16,0.0121565364274397,"CD14+ Monocyte","CNIH1"
"YWHAE1",1.00917772926816e-06,0.351198377882877,0.348,0.19,0.0124058218258935,"CD14+ Monocyte","YWHAE"
"SEC61G",1.05634077479845e-06,0.317354593917715,0.632,0.441,0.0129855971445973,"CD14+ Monocyte","SEC61G"
"CHCHD21",1.07595497186147e-06,0.308757130636683,0.811,0.703,0.0132267144690931,"CD14+ Monocyte","CHCHD2"
"TMEM258",1.30548166079001e-06,0.304226555923841,0.756,0.573,0.0160482860560916,"CD14+ Monocyte","TMEM258"
"GNB1",1.41461638711137e-06,0.373644742100023,0.269,0.132,0.01738987924676,"CD14+ Monocyte","GNB1"
"ATP5O",1.42134213338832e-06,0.377489057770079,0.701,0.509,0.0174725588457427,"CD14+ Monocyte","ATP5O"
"PSMG2",1.45875823641446e-06,0.255751193322796,0.333,0.175,0.0179325150002429,"CD14+ Monocyte","PSMG2"
"OAZ21",1.47050919865494e-06,0.30446818263733,0.259,0.125,0.0180769695790652,"CD14+ Monocyte","OAZ2"
"ATP5C1",1.51776805064497e-06,0.303716992111568,0.463,0.279,0.0186579226465787,"CD14+ Monocyte","ATP5C1"
"OSTF11",1.54261851927027e-06,0.271121686684692,0.393,0.223,0.0189634094573894,"CD14+ Monocyte","OSTF1"
"WDR83OS",1.62296848077198e-06,0.307262434170471,0.572,0.387,0.0199511515341299,"CD14+ Monocyte","WDR83OS"
"WSB11",1.65774592079217e-06,0.272947720948117,0.368,0.204,0.0203786706042982,"CD14+ Monocyte","WSB1"
"COX8A1",1.70056291015388e-06,0.300832409032681,0.652,0.47,0.0209050198545216,"CD14+ Monocyte","COX8A"
"ATP5F1",2.22184771484067e-06,0.351747914248367,0.557,0.358,0.0273131739585363,"CD14+ Monocyte","ATP5F1"
"COX7B1",2.2824585581096e-06,0.32855674522201,0.652,0.496,0.0280582630548413,"CD14+ Monocyte","COX7B"
"SRRM1",2.64734281672098e-06,0.266435522081002,0.428,0.251,0.032543785245951,"CD14+ Monocyte","SRRM1"
"LSM4",2.98546423854004e-06,0.258143950318732,0.333,0.181,0.0367003118843727,"CD14+ Monocyte","LSM4"
"CAPZA21",3.10431505317008e-06,0.254735891143098,0.323,0.173,0.0381613449486198,"CD14+ Monocyte","CAPZA2"
"HLA-DQA12",4.10758946528561e-06,0.330704232433871,0.299,0.159,0.0504945972967561,"CD14+ Monocyte","HLA-DQA1"
"COX7A2L",4.52434936781428e-06,0.31880516976304,0.542,0.356,0.0556178267785409,"CD14+ Monocyte","COX7A2L"
"GNAS",4.57222664995511e-06,0.263865373917569,0.478,0.308,0.0562063822078982,"CD14+ Monocyte","GNAS"
"TMEM256",4.9457708536084e-06,0.332788570789858,0.393,0.233,0.060798361103408,"CD14+ Monocyte","TMEM256"
"SHKBP11",5.3739046309534e-06,0.252106120869289,0.269,0.135,0.0660614096283101,"CD14+ Monocyte","SHKBP1"
"SNF81",5.82355170796404e-06,0.275925459645915,0.328,0.178,0.0715889211460019,"CD14+ Monocyte","SNF8"
"NDUFA11",5.87462085712738e-06,0.318235243803663,0.647,0.458,0.0722167141966669,"CD14+ Monocyte","NDUFA11"
"FYB",6.40696922302437e-06,0.3091940853316,0.627,0.452,0.0787608726586385,"CD14+ Monocyte","FYB"
"YWHAH1",8.6128259612161e-06,0.278541266269622,0.294,0.153,0.10587746954123,"CD14+ Monocyte","YWHAH"
"RGS191",1.07043314531382e-05,0.285746138288599,0.318,0.171,0.131588346553428,"CD14+ Monocyte","RGS19"
"NDUFA2",1.11911685182321e-05,0.287841748109492,0.483,0.308,0.137573034594627,"CD14+ Monocyte","NDUFA2"
"COX7A2",1.12222371136093e-05,0.280490893178922,0.811,0.659,0.137954960837599,"CD14+ Monocyte","COX7A2"
"SNRPG1",1.15617525770305e-05,0.304967090683821,0.667,0.467,0.142128624429435,"CD14+ Monocyte","SNRPG"
"COX5B1",1.16835176125693e-05,0.278530222512294,0.751,0.582,0.143625482011314,"CD14+ Monocyte","COX5B"
"PHPT1",1.19603381224948e-05,0.423454076555842,0.343,0.206,0.147028436539829,"CD14+ Monocyte","PHPT1"
"ATP6V1G11",1.50403142837362e-05,0.25639203058853,0.731,0.554,0.184890583489969,"CD14+ Monocyte","ATP6V1G1"
"SF3B5",1.56490660224853e-05,0.276545253015689,0.483,0.318,0.192373968614411,"CD14+ Monocyte","SF3B5"
"CHMP4B1",1.56613137982367e-05,0.323117588321285,0.259,0.134,0.192524530521724,"CD14+ Monocyte","CHMP4B"
"CNIH41",1.5936329378608e-05,0.259289710365774,0.254,0.13,0.195905297051228,"CD14+ Monocyte","CNIH4"
"GTF2A2",1.64247156489115e-05,0.293071852288815,0.388,0.238,0.20190902947207,"CD14+ Monocyte","GTF2A2"
"ANP32A",1.87920108384269e-05,0.278582612408412,0.323,0.18,0.231010189236782,"CD14+ Monocyte","ANP32A"
"C11orf311",2.52769282666244e-05,0.255269100056851,0.567,0.398,0.310729279181614,"CD14+ Monocyte","C11orf31"
"ANP32B",2.83913366573914e-05,0.283810251513395,0.517,0.36,0.349014701529313,"CD14+ Monocyte","ANP32B"
"NDUFB71",2.93251418072403e-05,0.265319818172021,0.517,0.347,0.360493968236405,"CD14+ Monocyte","NDUFB7"
"IGBP1",3.09305473802375e-05,0.266546324938236,0.373,0.222,0.38022921894526,"CD14+ Monocyte","IGBP1"
"GTF3C61",3.73146056562293e-05,0.266225795860177,0.348,0.207,0.458708447332026,"CD14+ Monocyte","GTF3C6"
"SPCS31",4.06932742867257e-05,0.295656071828674,0.264,0.145,0.50024242080672,"CD14+ Monocyte","SPCS3"
"RBX11",5.07575580673948e-05,0.290710265681415,0.632,0.47,0.623962661322484,"CD14+ Monocyte","RBX1"
"UQCRFS11",5.27592540953377e-05,0.314429097478838,0.418,0.271,0.648569510593986,"CD14+ Monocyte","UQCRFS1"
"EIF3E1",6.24300158510689e-05,0.26730196035904,0.761,0.637,0.76745218485719,"CD14+ Monocyte","EIF3E"
"ZFP361",6.32292811670572e-05,0.317075760466591,0.507,0.335,0.777277553386634,"CD14+ Monocyte","ZFP36"
"SHFM1",6.95013942826684e-05,0.323958547091641,0.527,0.369,0.854380639916843,"CD14+ Monocyte","SHFM1"
"SLIRP1",7.38746486671559e-05,0.256382967765345,0.418,0.267,0.908141056065347,"CD14+ Monocyte","SLIRP"
"DYNC1I2",7.54878532589441e-05,0.275870488222081,0.279,0.155,0.9279721801122,"CD14+ Monocyte","DYNC1I2"
"LSM61",0.000100786232130372,0.273120486613626,0.413,0.267,1,"CD14+ Monocyte","LSM6"
"LYSMD2",0.00010944528334911,0.253690424094845,0.284,0.163,1,"CD14+ Monocyte","LYSMD2"
"NEDD8",0.000213878779641001,0.27798814275346,0.652,0.515,1,"CD14+ Monocyte","NEDD8"
"RBM3",0.000232426350068053,0.252986593692997,0.572,0.435,1,"CD14+ Monocyte","RBM3"
"NDUFA12",0.000270757405454097,0.28376628118649,0.657,0.519,1,"CD14+ Monocyte","NDUFA1"
"PGK11",0.000297796643973593,0.289217057276382,0.473,0.324,1,"CD14+ Monocyte","PGK1"
"C6orf62",0.000301202157297097,0.267158185140453,0.269,0.161,1,"CD14+ Monocyte","C6orf62"
"SEC61B",0.00034796727783031,0.311609263046538,0.607,0.482,1,"CD14+ Monocyte","SEC61B"
"NDUFB3",0.000475281255178046,0.258956053862629,0.423,0.291,1,"CD14+ Monocyte","NDUFB3"
"MRPL20",0.000478769649928815,0.276799812790238,0.408,0.282,1,"CD14+ Monocyte","MRPL20"
"EIF2S2",0.000555794490259304,0.25095817491014,0.498,0.347,1,"CD14+ Monocyte","EIF2S2"
"RWDD1",0.000561885897191122,0.26448525162413,0.443,0.298,1,"CD14+ Monocyte","RWDD1"
"SF3B14",0.000659518999236767,0.296674290531751,0.428,0.301,1,"CD14+ Monocyte","SF3B14"
"DBNL2",0.000768226151089593,0.276394202859818,0.284,0.178,1,"CD14+ Monocyte","DBNL"
"PSME21",0.00220199021379786,0.264548227953281,0.572,0.463,1,"CD14+ Monocyte","PSME2"
"TMEM1231",0.00345071948576851,0.254376201114459,0.368,0.258,1,"CD14+ Monocyte","TMEM123"
"CCL5",2.75300284153592e-160,2.75207368182958,0.898,0.154,3.38426639310011e-156,"CD8AB+ T","CCL5"
